Loan_ID,Loan_Status
LP001002,Y
LP001003,N
LP001005,Y
LP001006,Y
LP001008,Y
LP001011,Y
LP001013,Y
LP001014,N
LP001018,Y
LP001020,N
LP001024,Y
LP001027,Y
LP001028,Y
LP001029,N
LP001030,Y
LP001032,Y
LP001034,Y
LP001036,N
LP001041,Y
LP001046,Y
LP001066,Y
LP001068,Y
LP001073,Y
LP001087,Y
LP001098,Y
LP001106,Y
LP001112,Y
LP001114,Y
LP001116,Y
LP001120,Y
LP001123,Y
LP001131,Y
LP001136,Y
LP001137,Y
LP001138,Y
LP001144,Y
LP001151,Y
LP001155,Y
LP001157,Y
LP001194,Y
LP001195,Y
LP001198,Y
LP001199,Y
LP001205,Y
LP001206,Y
LP001233,Y
LP001238,Y
LP001243,Y
LP001245,Y
LP001248,Y
LP001253,Y
LP001264,Y
LP001265,Y
LP001266,Y
LP001275,Y
LP001279,Y
LP001280,Y
LP001282,Y
LP001289,Y
LP001310,Y
LP001316,Y
LP001318,Y
LP001319,Y
LP001322,Y
LP001325,Y
LP001327,Y
LP001333,Y
LP001334,Y
LP001343,Y
LP001345,Y
LP001349,Y
LP001350,Y
LP001356,Y
LP001357,Y
LP001367,Y
LP001369,Y
LP001384,Y
LP001385,Y
LP001387,Y
LP001392,Y
LP001398,Y
LP001401,Y
LP001404,Y
LP001405,Y
LP001422,Y
LP001426,Y
LP001430,Y
LP001431,Y
LP001432,Y
LP001439,Y
LP001443,Y
LP001448,Y
LP001449,Y
LP001469,Y
LP001473,Y
LP001478,Y
LP001482,Y
LP001487,Y
LP001491,Y
LP001498,Y
LP001504,Y
LP001507,Y
LP001508,Y
LP001514,Y
LP001516,Y
LP001518,Y
LP001520,Y
LP001529,Y
LP001535,Y
LP001536,Y
LP001541,Y
LP001543,Y
LP001546,Y
LP001552,Y
LP001560,Y
LP001570,Y
LP001572,Y
LP001574,Y
LP001578,Y
LP001580,Y
LP001581,Y
LP001585,Y
LP001594,Y
LP001606,Y
LP001608,Y
LP001616,Y
LP001636,Y
LP001639,Y
LP001640,Y
LP001849,N
LP001854,N
LP001859,N
LP001864,N
LP001870,N
LP001883,N
LP001910,N
LP001922,N
LP001925,N
LP001938,N
LP001945,N
LP001955,N
LP001963,N
LP001964,N
LP001990,N
LP001994,N
LP001996,N
LP002024,N
LP002050,N
LP002067,N
LP002086,N
LP002113,N
LP002115,N
LP002116,N
LP002130,N
LP002140,N
LP002142,N
LP002151,N
LP002158,N
LP002161,N
LP002181,N
LP002187,N
LP002188,N
LP002191,N
LP002205,N
LP002224,N
LP002236,N
LP002243,N
LP002277,N
LP002287,N
LP002288,N
LP002296,N
LP002301,N
LP002305,Y
LP002308,Y
LP002314,Y
LP002315,N
LP002317,N
LP002318,N
LP002319,Y
LP002328,N
LP002332,Y
LP002335,N
LP002337,Y
LP002341,N
LP002342,N
LP002345,Y
LP002347,Y
LP002348,Y
LP002357,N
LP002361,Y
LP002362,N
LP002364,Y
LP002366,Y
LP002367,N
LP002368,Y
LP002369,Y
LP002370,Y
LP002377,Y
LP002379,N
LP002386,Y
LP002387,Y
LP002390,Y
LP002393,Y
LP002398,Y
LP002401,Y
LP002403,N
LP002407,Y
LP002408,Y
LP002409,Y
LP002418,Y
LP002422,Y
LP002424,Y
LP002429,Y
LP002434,Y
LP002435,N
LP002443,N
LP002444,N
LP002446,N
LP002447,Y
LP002448,N
LP002449,Y
LP002453,Y
LP002455,Y
LP002459,Y
LP002467,N
LP002472,Y
LP002473,N
LP002478,Y
LP002484,Y
LP002487,Y
LP002489,Y
LP002493,N
LP002494,Y
LP002500,N
LP002501,Y
LP002502,Y
LP002505,N
LP002515,Y
LP002517,N
LP002519,Y
LP002522,Y
LP002524,Y
LP002527,Y
LP002529,Y
LP002530,N
LP002531,Y
LP002533,N
LP002534,Y
LP002536,Y
LP002537,Y
LP002541,Y
LP002543,Y
LP002544,Y
LP002545,N
LP002547,N
LP002555,Y
LP002556,N
LP002560,Y
LP002562,Y
LP002571,Y
LP002582,Y
LP002585,N
LP002586,Y
LP002587,Y
LP002588,Y
LP002600,Y
LP002602,N
LP002603,Y
LP002606,Y
LP002615,Y
LP002618,N
LP002619,Y
LP002622,Y
LP002624,Y
LP002625,N
LP002626,Y
LP002634,Y
LP002637,N
LP002640,Y
LP002643,Y
LP002648,N
LP002652,N
LP002659,Y
LP002670,Y
LP002682,N
LP002683,N
LP002684,N
LP002689,Y
LP002690,Y
LP002692,Y
LP002693,Y
LP002697,N
LP002699,Y
LP002705,Y
LP002706,Y
LP002714,Y
LP002716,Y
LP002717,Y
LP002720,Y
LP002723,N
LP002729,N
LP002731,Y
LP002732,Y
LP002734,Y
LP002738,Y
LP002739,N
LP002740,Y
LP002741,Y
LP002743,N
LP002753,Y
LP002755,Y
LP002757,Y
LP002767,Y
LP002768,N
LP002772,Y
LP002776,N
LP002777,Y
LP002778,N
LP002784,Y
LP002785,Y
LP002788,N
LP002789,N
LP002792,Y
LP002794,Y
LP002795,Y
LP002798,Y
LP002804,Y
LP002807,Y
LP002813,Y
LP002820,Y
LP002821,Y
LP002832,N
LP002833,Y
LP002836,Y
LP002837,N
LP002840,N
LP002841,N
LP002842,Y
LP002847,N
LP002855,Y
LP002862,N
LP002863,N
LP002868,Y
LP002872,N
LP002874,Y
LP002877,Y
LP002888,Y
LP002892,Y
LP002893,N
LP002894,Y
